Summary:
Execution time: 41,03 seconds
Total # of voyages: 20960
Number of installations (excluding depot): 13
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSeeker	 # of voyages: 4839
Name: FarStar	 # of voyages: 3032
Name: FarSearcher	 # of voyages: 4839
Name: FarSymphony	 # of voyages: 3802
Name: HavilaForesight	 # of voyages: 4448
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSeeker
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 78234	 cost: 90591,77	 capacityUsed: 771,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-6-4
number: 78417	 cost: 83077,80	 capacityUsed: 825,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-3-2-10
number: 78477	 cost: 63723,28	 capacityUsed: 564,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-12-6
number: 78649	 cost: 88470,89	 capacityUsed: 851,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-5-3-6
number: 78705	 cost: 79987,38	 capacityUsed: 574,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-11
number: 78884	 cost: 94482,06	 capacityUsed: 889,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-4-2-10
number: 79376	 cost: 96239,36	 capacityUsed: 820,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-2-11
number: 79548	 cost: 82908,13	 capacityUsed: 512,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-2-8
number: 79719	 cost: 85331,99	 capacityUsed: 684,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-11
number: 79893	 cost: 95233,46	 capacityUsed: 868,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-2-6-4
number: 79952	 cost: 91561,31	 capacityUsed: 704,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-2-10
number: 79973	 cost: 79987,38	 capacityUsed: 441,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-11-13
number: 80152	 cost: 95900,02	 capacityUsed: 1023,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-4-10
number: 80322	 cost: 61299,42	 capacityUsed: 822,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-11
number: 80371	 cost: 93379,21	 capacityUsed: 869,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6-10
number: 80428	 cost: 54233,87	 capacityUsed: 638,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-3-6
number: 80446	 cost: 61505,45	 capacityUsed: 344,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-12
number: 80616	 cost: 59578,48	 capacityUsed: 748,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-2-8
number: 80781	 cost: 93476,16	 capacityUsed: 788,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-10
number: 80839	 cost: 84932,05	 capacityUsed: 487,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-11
number: 81009	 cost: 89173,81	 capacityUsed: 637,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-8-11
number: 81476	 cost: 104928,90	 capacityUsed: 1018,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-9
number: 81657	 cost: 79235,98	 capacityUsed: 960,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-8-10
number: 81824	 cost: 94021,53	 capacityUsed: 857,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-4-6
number: 81884	 cost: 76109,20	 capacityUsed: 947,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-10
number: 82185	 cost: 96505,99	 capacityUsed: 946,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-10
number: 82357	 cost: 89682,82	 capacityUsed: 726,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-6
number: 82528	 cost: 96954,40	 capacityUsed: 707,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9
number: 82704	 cost: 94724,45	 capacityUsed: 653,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9-2
number: 82721	 cost: 50295,10	 capacityUsed: 345,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-11
number: 82777	 cost: 85138,08	 capacityUsed: 511,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-13
number: 82834	 cost: 89379,84	 capacityUsed: 544,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-9
number: 82893	 cost: 56451,70	 capacityUsed: 735,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-9-6
number: 83064	 cost: 90688,72	 capacityUsed: 636,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-2-7
number: 83233	 cost: 62511,35	 capacityUsed: 598,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-9
number: 83403	 cost: 63214,27	 capacityUsed: 728,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-2-13
number: 83464	 cost: 66207,74	 capacityUsed: 745,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-2-10-9
number: 83521	 cost: 86955,98	 capacityUsed: 466,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-7
number: 83584	 cost: 87925,52	 capacityUsed: 655,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-5-1-10
number: 84101	 cost: 97208,91	 capacityUsed: 958,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-8-10
number: 84160	 cost: 49180,12	 capacityUsed: 437,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-2
number: 84327	 cost: 82605,15	 capacityUsed: 650,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-13
number: 84500	 cost: 95233,46	 capacityUsed: 633,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-8
number: 84672	 cost: 88470,89	 capacityUsed: 793,98	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-12-6
number: 84730	 cost: 55845,73	 capacityUsed: 562,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-3-13
number: 84900	 cost: 82205,21	 capacityUsed: 586,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-3-7
number: 84958	 cost: 87355,91	 capacityUsed: 607,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-13
number: 85015	 cost: 85441,07	 capacityUsed: 467,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-11
number: 85071	 cost: 93318,61	 capacityUsed: 731,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-5-4-6
number: 85130	 cost: 64026,26	 capacityUsed: 504,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-3-2-11
number: 85622	 cost: 102299,01	 capacityUsed: 816,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-7
number: 85790	 cost: 64026,26	 capacityUsed: 805,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-6-9
number: 85963	 cost: 88470,89	 capacityUsed: 818,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-1-6
number: 86431	 cost: 99984,23	 capacityUsed: 927,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4-5
number: 86452	 cost: 75806,22	 capacityUsed: 706,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-6-10
number: 86507	 cost: 76654,57	 capacityUsed: 479,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-5-8-13
number: 86677	 cost: 91597,67	 capacityUsed: 633,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-13
number: 86849	 cost: 95839,42	 capacityUsed: 667,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-9
number: 87019	 cost: 93815,50	 capacityUsed: 730,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-13
number: 87190	 cost: 62511,35	 capacityUsed: 616,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-9-7-8
number: 87248	 cost: 54839,83	 capacityUsed: 714,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-13
number: 87418	 cost: 91900,65	 capacityUsed: 589,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-11
number: 87477	 cost: 54936,79	 capacityUsed: 547,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-11
number: 87624	 cost: 109231,25	 capacityUsed: 991,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10-7
number: 87682	 cost: 54027,84	 capacityUsed: 433,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-7-1
number: 87849	 cost: 70182,87	 capacityUsed: 686,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-2-8
number: 88017	 cost: 94021,53	 capacityUsed: 854,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-5-4-6
number: 88510	 cost: 103413,99	 capacityUsed: 830,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-9
number: 88682	 cost: 86446,97	 capacityUsed: 697,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-11
number: 88853	 cost: 89779,77	 capacityUsed: 713,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-13
number: 89024	 cost: 58875,56	 capacityUsed: 840,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-2-11
number: 89045	 cost: 50901,06	 capacityUsed: 420,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-13
number: 89104	 cost: 63177,91	 capacityUsed: 684,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10-8
number: 89123	 cost: 44296,04	 capacityUsed: 518,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-10
number: 89291	 cost: 86240,94	 capacityUsed: 622,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-9-2
number: 89349	 cost: 67965,03	 capacityUsed: 466,98	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-9-7
number: 89406	 cost: 84932,05	 capacityUsed: 506,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-2-11
number: 89466	 cost: 67056,09	 capacityUsed: 674,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12-6-2
number: 89634	 cost: 98772,29	 capacityUsed: 646,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-8
number: 89797	 cost: 93476,16	 capacityUsed: 806,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-8-10
number: 89967	 cost: 93112,58	 capacityUsed: 600,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7-8
number: 90137	 cost: 84023,11	 capacityUsed: 526,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12-8
number: 90197	 cost: 69746,57	 capacityUsed: 909,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-10
number: 90368	 cost: 89682,82	 capacityUsed: 836,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9-6
number: 90429	 cost: 87925,52	 capacityUsed: 673,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-5-2-10
number: 90923	 cost: 97657,32	 capacityUsed: 738,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7-8
number: 91415	 cost: 100541,71	 capacityUsed: 990,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-2-10
number: 91437	 cost: 71503,87	 capacityUsed: 410,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-13-5
number: 91605	 cost: 71903,81	 capacityUsed: 760,94	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-3-7
number: 91665	 cost: 91561,31	 capacityUsed: 781,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-13-10
number: 91836	 cost: 94627,49	 capacityUsed: 807,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4-6
number: 91890	 cost: 93379,21	 capacityUsed: 949,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-4-10
number: 91950	 cost: 91561,31	 capacityUsed: 718,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-10
number: 92120	 cost: 81296,26	 capacityUsed: 663,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-13
number: 92291	 cost: 80690,30	 capacityUsed: 606,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-11
number: 92973	 cost: 97051,35	 capacityUsed: 894,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-1-4-6
number: 92993	 cost: 60899,48	 capacityUsed: 283,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-12-9
number: 93485	 cost: 101693,05	 capacityUsed: 755,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-8
number: 93542	 cost: 91197,73	 capacityUsed: 577,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-11
number: 93604	 cost: 87925,52	 capacityUsed: 748,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-10
number: 93659	 cost: 86446,97	 capacityUsed: 564,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-4-13
number: 93717	 cost: 91561,31	 capacityUsed: 651,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-8-10
number: 93900	 cost: 95597,04	 capacityUsed: 902,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-11-10
number: 94396	 cost: 97148,31	 capacityUsed: 759,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-3-1-12-4
number: 94453	 cost: 58027,21	 capacityUsed: 702,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-10-11
number: 94514	 cost: 50695,03	 capacityUsed: 640,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-2-6
number: 95007	 cost: 70485,85	 capacityUsed: 927,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-1-9
number: 95067	 cost: 85441,07	 capacityUsed: 641,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-8-6-4
number: 95555	 cost: 95633,40	 capacityUsed: 760,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-8-11
number: 95614	 cost: 76448,54	 capacityUsed: 456,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-5-12
number: 95784	 cost: 82205,21	 capacityUsed: 605,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-12-7
number: 96259	 cost: 98772,30	 capacityUsed: 980,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-6-1-4-5
number: 96314	 cost: 56754,68	 capacityUsed: 467,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-8-11
number: 96373	 cost: 88470,89	 capacityUsed: 670,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-5-6
number: 96868	 cost: 89682,82	 capacityUsed: 916,58	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-12-1-6
number: 97036	 cost: 92506,62	 capacityUsed: 669,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-2-11
number: 97208	 cost: 60184,44	 capacityUsed: 824,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-6-2-13
number: 97266	 cost: 52718,96	 capacityUsed: 450,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-11
number: 97436	 cost: 90082,76	 capacityUsed: 575,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-2-8
number: 97931	 cost: 101693,05	 capacityUsed: 990,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-4-1-6-7
number: 99404	 cost: 81999,18	 capacityUsed: 589,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-13
number: 99463	 cost: 78872,40	 capacityUsed: 576,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-5-9
number: 99510	 cost: 93379,21	 capacityUsed: 808,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-6-10
number: 99531	 cost: 71867,45	 capacityUsed: 517,98	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-10-7
number: 99548	 cost: 80896,33	 capacityUsed: 380,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-12-13
number: 99710	 cost: 95197,10	 capacityUsed: 881,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-10
number: 99874	 cost: 95136,51	 capacityUsed: 871,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-4-6
number: 100367	 cost: 97754,27	 capacityUsed: 1024,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-3-4-1-6
number: 100429	 cost: 90288,79	 capacityUsed: 640,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-12-4
number: 100607	 cost: 94591,14	 capacityUsed: 1041,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-4-10
number: 100778	 cost: 89682,82	 capacityUsed: 757,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-6
number: 101305	 cost: 89137,45	 capacityUsed: 927,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2-10
number: 101359	 cost: 67262,12	 capacityUsed: 577,46	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-6-8
number: 101416	 cost: 64632,23	 capacityUsed: 375,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-12
number: 102115	 cost: 72667,32	 capacityUsed: 868,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-2-10-1-9
number: 102176	 cost: 82265,81	 capacityUsed: 829,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-6-10
number: 102349	 cost: 88470,89	 capacityUsed: 870,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-5-3-6
number: 102532	 cost: 70849,43	 capacityUsed: 901,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-10-1-3-2
number: 102709	 cost: 68025,63	 capacityUsed: 771,64	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10-8
number: 103199	 cost: 87755,85	 capacityUsed: 789,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-7-2-11
number: 103379	 cost: 95803,07	 capacityUsed: 962,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-4-10
number: 103551	 cost: 87925,52	 capacityUsed: 857,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-2-10
number: 103610	 cost: 80896,33	 capacityUsed: 513,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-12-9
number: 103783	 cost: 88470,89	 capacityUsed: 740,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-6
number: 103802	 cost: 69746,57	 capacityUsed: 783,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-6-10
number: 103857	 cost: 78169,49	 capacityUsed: 446,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-9
number: 103878	 cost: 59687,55	 capacityUsed: 507,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-12-6
number: 104046	 cost: 70485,85	 capacityUsed: 626,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-2-11
number: 104217	 cost: 96348,43	 capacityUsed: 881,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9-6
number: 104410	 cost: 92967,15	 capacityUsed: 827,54	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-2-10
number: 104578	 cost: 62911,29	 capacityUsed: 858,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-2-11
number: 105072	 cost: 90894,75	 capacityUsed: 849,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-1-6
number: 105238	 cost: 99232,83	 capacityUsed: 898,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-10
number: 105409	 cost: 63117,31	 capacityUsed: 761,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-8-11
number: 105580	 cost: 94930,48	 capacityUsed: 747,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-11
number: 106045	 cost: 104928,90	 capacityUsed: 1037,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6-9
number: 106106	 cost: 69746,57	 capacityUsed: 759,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-10-9
number: 106162	 cost: 88470,89	 capacityUsed: 543,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-13
number: 106342	 cost: 76812,12	 capacityUsed: 978,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-8-10
number: 106401	 cost: 90894,75	 capacityUsed: 621,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-13
number: 106575	 cost: 94930,48	 capacityUsed: 796,14	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-2-6
number: 106630	 cost: 86350,01	 capacityUsed: 405,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-8
number: 106687	 cost: 58875,56	 capacityUsed: 732,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-13
number: 106857	 cost: 60487,43	 capacityUsed: 559,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-7-8-11
number: 106919	 cost: 87925,52	 capacityUsed: 731,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-5-10
number: 107099	 cost: 86713,59	 capacityUsed: 914,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-10
number: 107156	 cost: 53421,87	 capacityUsed: 580,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-3-13
number: 107326	 cost: 93415,56	 capacityUsed: 589,10	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-7
number: 107500	 cost: 91900,65	 capacityUsed: 824,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-6-1-4
number: 107555	 cost: 66450,12	 capacityUsed: 500,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-13
number: 107612	 cost: 59990,54	 capacityUsed: 748,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-6-11
number: 107782	 cost: 92809,60	 capacityUsed: 528,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-8
number: 107842	 cost: 56451,70	 capacityUsed: 750,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-9-6
number: 108010	 cost: 91391,64	 capacityUsed: 628,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-2-11
